timestamp_ms,elapsed_after_fault_ms,phase,motor.m1,motor.m2,motor.m3,motor.m4,ftAlloc.active,ftAlloc.failedMotor,ftAlloc.residualYaw,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.z
0,,pre_fault,65517,65395,65535,65535,0,0,0.0001797367815275215,-0.01791913086579601,0.30105437863587353,0.3446658484015719,0.007229813664471399
50,,pre_fault,29241,29267,29319,29197,0,0,-0.0004926475658317241,-0.0820795224566623,0.09664635240294815,-0.6355042983738766,0.4997680392401137
100,,pre_fault,29028,28991,28997,29411,0,0,-0.0009765144182210824,0.008907963291187954,-0.4461596600801982,-0.13679791167329208,0.500452531513185
150,,pre_fault,28810,29263,28984,29223,0,0,0.0006981572815966861,0.25661848501559176,0.3993605478287898,0.5691106004412702,0.504306529616155
200,,pre_fault,29110,29039,29065,28995,0,0,0.0012510971268862741,0.011365135005795996,-0.20617548020836843,0.5807834603067595,0.5027069515447065
250,,pre_fault,28893,29155,28550,28941,0,0,0.000700402015161098,-0.7315462849882838,0.42525860000896565,0.16225485875997622,0.5015380753640197
300,,pre_fault,28678,29142,29030,29050,0,0,0.0007160734113633276,0.3386903088031428,0.0338201062370577,-0.599364427151063,0.49686024538683793
350,,pre_fault,28670,28748,28960,29295,0,0,-0.0013069112877517298,0.03383082010732317,0.2525828989588865,-0.006148492038107756,0.4938025145367461
400,,pre_fault,28900,29313,28997,28863,0,0,0.0005680004172814321,0.18999740303364748,-0.43803266468075114,0.07374815817435956,0.5009286892180012
450,,pre_fault,28713,29224,29161,29114,0,0,0.001676661195915042,-0.20275798642970902,-0.1877665578645381,-0.27597601576356906,0.49663794822121954
500,,pre_fault,28908,28862,29148,28762,0,0,0.0013453296354173562,0.20264800640203828,-0.15605487369419893,0.578417194957855,0.5034760146495976
550,,pre_fault,29077,28731,28797,28820,0,0,0.00011987587771110108,0.37948184273864166,-0.1362649035897208,0.13799044599755977,0.5005266903254718
600,,pre_fault,29468,28738,29113,28917,0,0,0.0012072077826086115,-0.4094506584325731,-0.1925668650894009,0.16927718471311617,0.4958613062941939
650,,pre_fault,28939,29002,28931,28900,0,0,-0.00021302597935569503,0.30332938846477553,-0.15492874516386898,0.0010427107534694614,0.5010301403702592
700,,pre_fault,29171,28795,28654,28897,0,0,-0.0003054893091430481,-0.23871928227300404,-0.027281905199403666,-0.5006085853288963,0.5033279242851391
750,,pre_fault,28585,28961,28888,28775,0,0,0.0005013575045295437,-0.19733123774369438,-0.15083439267190213,-0.32878255844344334,0.5007477643041509
800,,pre_fault,28758,29255,28864,28801,0,0,0.000466902774252103,-0.004143132848632013,-0.03490606829555082,-0.34788239229987905,0.4960141975068859
850,,pre_fault,28915,28888,28994,28843,0,0,-0.0005840867311280494,0.5180624511115459,0.08531962435941803,0.5265971085780734,0.5012955023152107
900,,pre_fault,28965,28837,28738,29059,0,0,-0.00015736177602546146,-0.4573830612148568,-0.44263546442760066,0.05774839566967931,0.5018168133717259
950,,pre_fault,28592,28991,28733,28999,0,0,0.001110438698134096,-0.16459794862232782,-0.05785435549415627,0.2226323113638228,0.5041934646567329
1000,,pre_fault,29079,28968,28965,29085,0,0,-0.00045655466623012014,0.005890767722771198,-0.24219772895711633,0.20700435141465445,0.5037157528585724
1050,,pre_fault,28990,28707,28758,29159,0,0,0.00019322599563013345,0.1586866997168254,-0.02371330652782192,0.20322329912004192,0.4955921283161077
1100,,pre_fault,28955,28558,28812,28918,0,0,0.0003620770786414364,-0.03302706638666104,0.15325680781843437,0.7089872425250067,0.49766752178296475
1150,,pre_fault,28977,28869,28768,28801,0,0,0.00101652422427444,0.10305802832834372,-0.3495162701329974,0.38120632463644577,0.503203775525447
1200,,pre_fault,28794,28825,28976,28785,0,0,-3.741735313725649e-05,-0.26400069436709206,-0.09633902147780142,0.16248250552258628,0.49170216002696215
1250,,pre_fault,29075,28809,28948,29257,0,0,0.0003291606791578504,0.1891539889004369,0.23056842860935564,0.10306188145166979,0.5040891058302385
1300,,pre_fault,28927,28915,28819,29109,0,0,0.001239141309189512,0.25980178938489645,0.26237345367184284,0.6249240455805456,0.4960156603011734
1350,,pre_fault,28826,29001,28330,29238,0,0,-0.00043543105604614983,-0.2808414352067005,-0.13132346238333678,-0.67554592290114,0.49811192165332707
1400,,pre_fault,28992,28742,29042,29167,0,0,-0.00060441673563298,-0.20204412188840068,0.22397455534125288,0.578070485226997,0.5074436730674008
1450,,pre_fault,28695,29056,28718,28908,0,0,-0.001366010180536907,0.09515429056127203,0.0745758295717718,-0.16458334677548597,0.4999093037508469
1500,,pre_fault,28814,28744,28931,29039,0,0,0.0007764241467496045,0.07921730424799779,0.014566642816140967,0.23873084296095173,0.49872588060671136
1550,,pre_fault,28812,28878,28805,28962,0,0,-0.000434996514539152,0.12852947883803173,-0.12477486260990306,-0.06438542814349611,0.501644916338307
1600,,pre_fault,28935,28953,28538,29378,0,0,-0.0005134158320667563,-0.31068981002088314,0.06877307147782077,0.05699066802134667,0.4997698869809846
1650,,pre_fault,28827,29060,29009,29052,0,0,-0.001759618956110533,-0.10272791236358228,0.1704406668619398,-0.05494379158373019,0.4971111549827336
1700,,pre_fault,28931,29160,28798,29255,0,0,-0.00041079079849695526,-0.12716757262297645,-0.16504386691367695,-1.4059963614632272,0.5014905225034161
1750,,pre_fault,28643,29001,28885,28964,0,0,-0.00093330383438979,0.33706868474934454,0.11779786266959609,-0.41477981470816333,0.5109254630123403
1800,,pre_fault,28667,28904,28926,29203,0,0,-0.0002846193163720456,-0.02747483337869046,-0.2872078645345854,-0.29399400931467856,0.5048391726289186
1850,,pre_fault,28979,28998,29366,28993,0,0,-0.0003171073467426418,-0.13055192108216218,-0.2939719108157616,-0.5013172983358629,0.5024299465316479
1900,,pre_fault,28888,28994,28803,28818,0,0,5.3921314214016e-05,-0.23164915533690347,0.13752587907038152,-0.7218277668640137,0.501525987781227
1950,,pre_fault,28755,28789,28841,29205,0,0,0.0016473232522496,-0.0034783574083863135,-0.05433163150073973,0.23155438487488236,0.5042274574690268
2000,,pre_fault,28946,28918,28770,28803,0,0,-0.0010646970128415571,0.29640745653263595,-0.2014993700710356,-0.38839178979659206,0.5033577331075995
2049,,pre_fault,28958,28855,28843,28887,0,0,-5.5494467192453365e-05,-0.39425316253384024,0.0872258091502408,0.06179372583660814,0.49595226155430117
2099,,pre_fault,29085,28973,28959,29098,0,0,-0.0005350934517476643,0.0254252592282969,0.17714149323060113,0.49678648418681304,0.5027697695403156
2149,,pre_fault,28980,28587,28850,29023,0,0,-0.0002654100398543831,0.12463677009859732,0.012926609858749664,-0.41430693013640907,0.5004941241009696
2199,,pre_fault,28763,28636,28938,28862,0,0,0.00019711388846413094,0.4975620557219039,0.3671151168447279,-0.054835910194215735,0.5088106053245578
2249,,pre_fault,28914,28482,28897,28954,0,0,0.0009165949105584577,0.1679160679422565,-0.1702677707179802,0.47089666157912125,0.49917427649470697
2299,,pre_fault,29100,29074,28881,29208,0,0,0.00015040764107707367,0.33750775508180236,-0.16186003300918078,-0.10853148789128103,0.5064867598504391
2349,,pre_fault,29013,28835,28870,28803,0,0,0.00026119397005216983,0.007727205868820017,0.23008761393394878,-0.1354953392295074,0.4944477903019135
2399,,pre_fault,28788,28914,29401,28434,0,0,0.0007093254778331483,-0.35368714950312646,-0.2493350040641218,-0.8376385439096143,0.5017890191820148
2449,,pre_fault,29127,28532,28747,29152,0,0,0.00020467921983540483,-0.3619583023691623,0.17822538520544334,0.5497349023237968,0.49666547764637875
2499,,pre_fault,28772,29025,28913,28839,0,0,-0.0003628152953425668,-0.18480991364973684,-0.4003714824166922,-0.08973183800763249,0.4958340031037883
2549,,pre_fault,28869,28964,28716,28879,0,0,5.644434803477158e-05,0.030486409636175056,-0.24662684499304507,-0.5300162021115119,0.504145720862936
2599,,pre_fault,28567,29181,29041,29095,0,0,0.0002009327574870338,-0.07615641722712364,-0.04297447640564265,0.34356534271694855,0.49530160152472147
2649,,pre_fault,28920,29217,29043,28851,0,0,-0.0014944838087965506,-0.1214887522045969,-0.10069724239174084,-0.16488041791306396,0.4995249769482566
2699,,pre_fault,28963,28998,28882,28895,0,0,0.0008419727265757581,0.4523376242549626,0.3800555300661866,-0.026230460431136134,0.4967038183226287
2749,,pre_fault,28864,28943,28714,29166,0,0,0.00025955484918545714,-0.607524730026929,-0.2373555734754697,-0.2602793917288225,0.5021915615245043
2799,,pre_fault,28902,28984,29056,29068,0,0,0.0007923556564288388,-0.26837331587354013,-0.007759781249046749,0.2950904879815859,0.5015982768326146
2849,,pre_fault,28769,28900,29162,28928,0,0,0.00031690992583923035,0.599454083329724,0.03923570084452536,0.26867784389162414,0.48938451301643604
2899,,pre_fault,28999,28862,28588,28773,0,0,-0.001116676546831622,0.07386880639008947,-0.026043450846910576,-0.18552107604917883,0.5037131015204805
2949,,pre_fault,28806,28918,28754,28746,0,0,-0.0005488522727187445,-0.1731074058245453,0.2826620640125463,0.008588889811933767,0.4971579775485232
2999,,pre_fault,29011,28961,28885,29122,0,0,8.974995270254368e-05,-0.28715766228506556,-0.14099630626250256,0.619441211365243,0.5102422064525161
3049,,pre_fault,28984,28767,28903,29053,0,0,-0.001098501105025318,0.19911259463347897,-0.1279914098645099,0.062159994648198096,0.5046226749660123
3099,,pre_fault,28922,28854,28919,28747,0,0,0.0012727050275559953,0.17234871654059003,-0.24467784789457003,-0.18214673650212826,0.5049830119086451
3149,,pre_fault,28969,29287,29047,28987,0,0,-0.0010727936856052213,0.20046998644200495,0.21859957517215475,0.5616961919112556,0.4884352911884605
3199,,pre_fault,28964,28816,28851,28516,0,0,0.0017178344090681744,-0.3309059802306744,0.06531162176112901,-0.2588705045740897,0.5089649378837162
3249,,pre_fault,28882,28837,28906,29068,0,0,0.0003878004502102485,0.029973011246949087,0.06911300597414666,0.029730742569256403,0.5005301186511055
3299,,pre_fault,28633,29007,29051,28991,0,0,0.0006648871250741192,-0.05965736708114901,0.053817122115815595,-0.48345454100599516,0.4936913817174178
3349,,pre_fault,29218,28736,28856,28788,0,0,-0.001054558064731719,0.10766065753801407,-0.2749073943286386,-0.3506079550866099,0.501852568917024
3399,,pre_fault,29340,28841,29214,29158,0,0,-0.0001724549883450128,-0.41181796840606866,0.12456346809162072,-0.22229002119575605,0.5066832462211712
3449,,pre_fault,28971,28628,28959,29008,0,0,-0.0002464155589355474,0.14589055383119617,0.08030269276588149,0.22092867797866314,0.4924765827787999
3499,,pre_fault,28783,28901,29134,28866,0,0,0.0014777264331627964,0.38323449385614683,0.3562154535256996,0.4149271884539844,0.5055323036671769
3549,,pre_fault,28969,28730,28997,28863,0,0,0.0020768743306375003,-0.3496433130273973,0.10636907837695703,-0.17724760467556383,0.4987140173850881
3599,,pre_fault,28675,28506,29098,28873,0,0,0.0019077904067316977,0.21690616339151159,-0.1925561936696878,0.30004820400977095,0.49752816777875614
3649,,pre_fault,29030,28992,28958,29095,0,0,-0.0022400386016146337,0.41879268375769213,-0.07372528434482363,-0.03691396603679114,0.4982322152497386
3699,,pre_fault,29231,29062,28983,29055,0,0,0.00020248941647309048,0.2203072214407009,0.4466606127059618,0.28087279678355476,0.49624960931602513
3749,,pre_fault,29021,28871,29045,28842,0,0,-0.0010762119192357711,-0.01525325951295985,-0.2945655979790745,-0.31408335859404024,0.5012753882885433
3799,,pre_fault,29031,29285,28869,28686,0,0,8.535632073039298e-05,0.03004760470428531,-0.33392730813867444,0.10980031339145915,0.5015131350055362
3849,,pre_fault,28567,28576,29272,28884,0,0,-0.00026650740435381825,-0.13664597053374158,0.06131844278322594,-0.059910869496573926,0.5053795780240717
3899,,pre_fault,28869,28606,28825,29002,0,0,-0.0014460254286366905,0.05326919531610404,0.3594279483891485,0.0552587192082739,0.5071297957736496
3949,,pre_fault,28692,28931,29204,28764,0,0,-0.000996617191452439,-0.26516071949226544,0.020375768056684923,1.000101603333518,0.4987101148099383
3999,,pre_fault,29246,29103,28897,28772,0,0,0.0007877049688555928,0.01162504784518564,-0.2863875072927523,0.12008252868182112,0.505540600890534
4049,,pre_fault,28916,28888,29146,28893,0,0,2.577707407586713e-05,-0.21453313958010842,0.5439232027534563,0.566632412685365,0.49459604906932686
4099,,pre_fault,28877,28828,29066,28989,0,0,-0.00045013967657015375,-0.36865527359102035,-0.18545467983374642,0.4357795369199985,0.5033825014227109
4149,,pre_fault,29037,28700,29218,29054,0,0,0.00026647366128591945,0.3774764786464854,0.20613619257255802,-0.6034763377772777,0.49490706461608963
4199,,pre_fault,29135,29282,29555,29142,0,0,-0.0008814409085023383,-0.47045296164989925,0.3599727583546859,0.17092957909364295,0.497516123577817
4249,,pre_fault,29057,28801,29471,28561,0,0,0.000756946082607378,0.45022207612833864,0.026588217701258212,0.4372573347397934,0.503210303187741
4299,,pre_fault,28802,29043,28897,29131,0,0,-0.00019622767348277139,-0.5525680659226497,0.15245778925233378,-0.6111824850442167,0.49665372739638464
4349,,pre_fault,29008,28962,28994,28999,0,0,0.0011846110435416023,0.23563417885765528,0.36851070262708896,-0.3121399090981998,0.5026417295488339
4399,,pre_fault,29043,28630,28826,28816,0,0,-0.0017777713248642907,0.0464566549008241,-0.3138372348780164,1.384888975303763,0.49314719179556943
4449,,pre_fault,28885,29085,29017,29090,0,0,0.000484291849330751,-0.41042001226829655,0.19758801504574908,0.04818049613659427,0.49677852563268765
4499,,pre_fault,29076,28786,28726,28518,0,0,-0.00025690356444223807,-0.12949274707127026,0.2954271642090462,-0.16230588184863087,0.5028316505312675
4549,,pre_fault,28806,28999,29052,28552,0,0,-0.00118066944354685,-0.2591148368251153,0.3139985285318921,0.027700052326484145,0.5075353516151657
4599,,pre_fault,29051,29023,28683,29318,0,0,-0.0007987127592051106,-0.24219271254530061,-0.09946179740200752,-0.326310946753147,0.4945948047831099
4649,,pre_fault,29159,28879,29271,28659,0,0,0.00021123233209142784,0.22222523691706422,0.11539170415289314,0.05760479056943553,0.507883520220682
4699,,pre_fault,29029,29261,28893,28967,0,0,0.0007345635446497418,-0.2987955130598932,-0.13842195406803534,0.10483960772587725,0.5014929301315376
4749,,pre_fault,28783,29197,28719,28701,0,0,-0.0002712518323872148,-0.4882209238479036,-0.14467966655593115,-0.09895446715512991,0.511207451191827
4799,,pre_fault,29038,28905,28859,28827,0,0,-3.1688436233833086e-05,0.2815502804939119,-0.22728490334383722,0.5817299429017513,0.4987316941482361
4849,,pre_fault,29112,29088,28982,28715,0,0,-0.00031729885879333705,0.09784826907573982,0.15824912331573857,0.6987521523631286,0.497743072218847
4899,,pre_fault,29086,29174,28728,29123,0,0,-0.0003521336448370998,-0.0003076603824863471,0.05193683140773231,0.43156508103121444,0.5017756152775139
4949,,pre_fault,28778,29282,29278,28516,0,0,0.0020014728020691756,-0.07264716238542064,0.28375466758815415,-0.2927513281941984,0.4949456375358844
4999,,pre_fault,28946,28861,29035,28916,0,0,0.0008447771434524359,0.17556823953165968,-0.5845930450734126,-0.1923148092321341,0.5008042379001374
5049,47,fault_active,57899,405,57770,0,1,2,0.00324511313161276,0.09342685504352614,-0.21653688199014323,2.4386063357557317,0.49987922774500126
5099,97,fault_active,58464,0,57630,0,1,2,0.0013450846154091445,-0.029742110781004482,0.08472183774485663,13.06776261556268,0.5066211347599977
5149,147,fault_active,58019,0,57920,148,1,2,0.0021210976149161707,-0.1504262958639181,0.4325215848637412,29.65010801522812,0.5018448824225822
5199,197,fault_active,57846,125,57959,0,1,2,0.001609767060235905,0.2725039429417562,-0.17230130974485994,53.54139214368312,0.49409295437564654
5249,247,fault_active,58111,0,58024,0,1,2,0.002744064933431211,0.36817730890307854,-0.43207928008291197,84.41284357475057,0.49381359432942035
5299,297,fault_active,57849,335,57853,81,1,2,0.0019851670756479084,0.11874423911950838,-0.13853235612535594,122.69716980811984,0.49552311267415156
5349,347,fault_active,57891,0,57698,3,1,2,0.003293455120621799,0.7589532702514444,-0.012526689471013267,167.5772408338569,0.49016035398309615
5399,397,fault_active,58199,0,58038,118,1,2,0.0019083412947033488,0.057304415946151745,0.20867090879814412,-141.03665368344753,0.4897359961357073
5449,447,fault_active,58137,118,57845,200,1,2,0.0013611904114222888,0.04705949167476801,0.2872079183436575,-81.06233426491005,0.510457984768413
5499,497,fault_active,57954,0,57674,39,1,2,0.000775340829402237,0.38541292631999413,0.18505550905496293,-15.701221991039498,0.49612048097126676
5549,547,fault_active,57752,202,57870,0,1,2,0.0011484949428012666,0.07489139164591634,-0.014124166236219381,56.5806686006914,0.5064409425390336
5599,597,fault_active,57328,0,57829,0,1,2,0.0024594754463157765,0.06657252336131009,0.5265655499767662,137.35855462037418,0.49655580758041984
5649,647,fault_active,57916,56,57774,0,1,2,0.00123328090298473,-0.09033644314009184,-0.16072570085228244,-136.43656327276503,0.4981919505079662
5699,697,fault_active,57713,33,58007,184,1,2,0.0017925039490073132,0.12188813647158371,0.010060434946484278,-41.48110892915628,0.49183806577575323
