timestamp_ms,elapsed_after_fault_ms,phase,motor.m1,motor.m2,motor.m3,motor.m4,ftAlloc.active,ftAlloc.failedMotor,ftAlloc.residualYaw,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.z
5749,747,fault_active,58096,35,57340,0,1,2,0.0024651039869206626,-0.4267676260010508,0.15671650517532124,59.20858377386667,0.5063394326793986
5799,797,fault_active,58110,159,58015,59,1,2,0.0029261966504218837,-0.18495756419441342,-0.11571113781774955,166.7652729441036,0.49825281066556326
5849,847,fault_active,57650,154,57775,121,1,2,0.0006558114535847016,-0.2740737615823116,-0.04528386097072884,-77.64455017415425,0.5083194546931944
5899,897,fault_active,57643,0,57755,0,1,2,0.0014321360134509134,-0.5545792995191756,0.17007445059526585,42.930030060833026,0.4967401376934471
5949,947,fault_active,57808,0,57780,0,1,2,0.0004854566708238444,0.2770150721994758,-0.21107434197530003,172.27300128371581,0.5064589755141893
5999,997,fault_active,57909,8,57919,158,1,2,0.001838820597683225,-0.08399201803298287,-0.03388208835577147,-52.095479862429706,0.5074500141369835
6049,1047,fault_active,58065,0,57614,9,1,2,0.001618065063698414,-0.22357972796931322,-0.025699147704251715,90.50576406730985,0.49281480624403906
6099,1097,fault_active,57635,256,57836,0,1,2,0.0018546017775294883,0.09635552247390963,0.5730030561527479,-119.79923102098937,0.5023949615462395
6149,1147,fault_active,57479,0,58054,0,1,2,0.00044155642254922354,-0.316070006574104,0.21690031551483513,38.00897207814697,0.4951128669978435
6199,1197,fault_active,57817,462,58013,25,1,2,0.0012290826646146709,0.22801823593406234,-0.15386309562706305,-158.6925594550588,0.4944963140132324
6249,1247,fault_active,57775,103,57644,68,1,2,1.563251076838984e-05,0.35757586390955265,0.20211124292960936,11.859265299071577,0.5007389479521984
6299,1297,fault_active,57846,0,57695,0,1,2,0.0022496256131363714,-0.3631461776819062,-0.24297871426045972,-170.13521772881225,0.5041289319015102
6349,1347,fault_active,58141,0,57563,0,1,2,0.0011517138330838948,0.3017248943306052,0.12229124463243773,16.1488856479419,0.5067698772889464
6399,1397,fault_active,57767,248,57571,91,1,2,0.001003974630698773,0.05217280282152157,-0.38632540731842757,-153.25764795010036,0.49846354720439523
6449,1447,fault_active,58061,0,58024,131,1,2,0.0019132676304725268,0.2882059490629442,0.19841416194842867,45.270954815087975,0.5050048384303926
6499,1497,fault_active,57823,0,58042,0,1,2,0.002286729054375209,0.050703252907841855,-0.020273745754439264,-108.72032175924652,0.5028939437334473
6549,1547,fault_active,57958,414,57609,0,1,2,0.001110651303965377,-0.21417243815737333,-0.30687984677617436,104.65810587970414,0.5000726385605568
6599,1597,fault_active,58031,0,58235,199,1,2,0.0016545207947691928,-0.4048427938440098,0.12336968880073661,-36.05386498353911,0.4954709754800631
6649,1647,fault_active,57845,126,58127,165,1,2,0.001891810263342172,-0.2819088049516328,0.2285745206491584,-169.28029627688312,0.5003154948391354
6699,1697,fault_active,57556,0,57977,146,1,2,0.001325298405945863,-0.12712493943788145,0.11658232315398583,64.56781926920459,0.5174245329677307
6749,1747,fault_active,57669,102,57774,0,1,2,0.0007053786693579829,0.2681457273609883,0.06451055205759113,-54.81825766934218,0.49551086073599127
6799,1797,fault_active,57826,0,57754,225,1,2,0.0009332244192178268,0.16187317037287732,-0.3007201636557229,-166.9198468443385,0.49926349177543444
6849,1847,fault_active,57567,6,58022,82,1,2,0.0023197284340742965,0.07733038078066956,0.2198966496720745,88.5244110471195,0.49569841537248194
6899,1897,fault_active,57597,241,57967,0,1,2,0.0017900852696435849,0.37309248785321925,-0.510681937109086,-10.333267391040165,0.5068740890532702
6949,1947,fault_active,57755,0,57565,0,1,2,0.0004960663306389983,-0.4666120315330978,-0.11847483212087073,-101.49934901061684,0.5089937207046554
6999,1997,fault_active,57661,16,57906,327,1,2,0.001112983852086206,-0.2975214432081655,0.5060169245429419,173.14918152450863,0.5066985657036793
7049,2047,fault_active,57424,236,57329,29,1,2,0.002215876954993476,-0.28968700567565925,-0.3187995872310323,97.35008493776509,0.5098284837955859
7099,2097,fault_active,57080,203,57226,0,1,2,0.001565660079015576,0.017963892360557128,-0.4159298862970223,27.260466084298432,0.4994116813274187
7149,2147,fault_active,56291,32,56617,0,1,2,0.0007841413151454481,-0.42179826360132944,-0.20756024942562953,-36.92601996275583,0.5074290759518674
7199,2197,fault_active,56848,0,56674,145,1,2,0.00041484601447063776,-0.14743872264720806,0.11142487632253048,-93.0112935375488,0.49400133846238825
7249,2247,fault_active,56616,0,56728,0,1,2,0.0017081797044044811,0.34777721421183344,-0.0018560575032846875,-143.32416563397234,0.5041968704579061
7299,2297,fault_active,56787,35,56794,344,1,2,0.0031418902378133524,0.254604023894258,0.26223101652359193,174.41439313464988,0.5018606642585356
7349,2347,fault_active,57185,0,56801,30,1,2,0.0013761867145600248,0.3940101112494513,0.029571697717200644,138.47760318995,0.48896291029280503
7399,2397,fault_active,57042,342,57289,97,1,2,0.0007227585714866782,-0.1423537929347895,-0.2395993852806696,108.36788136446945,0.49386155924040637
7449,2447,fault_active,57062,630,56944,0,1,2,0.0006959033989318056,-0.2598684382480856,0.2437479331723326,87.52087213082149,0.4806424491272723
7499,2497,fault_active,57046,325,57109,0,1,2,0.002488303231267223,0.07001452646313022,-0.1212963126116347,72.3399656380179,0.4755095174025546
7549,2547,fault_active,57328,0,57107,0,1,2,-0.00036295000783004836,-0.2325011879457008,0.18014801516017293,63.3992084091326,0.4717489587753435
7599,2597,fault_active,57492,0,57326,0,1,2,0.001047082787161768,-0.020764610276536415,0.35681472977715833,61.59166855167502,0.4691231446843841
7649,2647,fault_active,57616,0,57661,0,1,2,0.0014417308556040212,-0.032261023397368846,0.1411011360090729,67.53644777749246,0.46468537873557647
7699,2697,fault_active,57425,49,57551,0,1,2,0.0009200101399178543,0.1378006946178621,0.3354255395775832,79.9363853949203,0.46535773080946957
7749,2747,fault_active,57954,47,57718,0,1,2,0.0034911846032542886,0.3672207098559232,-0.2783384380367903,99.7790817910422,0.46997363964216987
7799,2797,fault_active,57604,183,57734,74,1,2,0.0017209773774439728,0.3543233425487181,-0.08516433989347563,125.75347097382104,0.45536952527267116
7849,2847,fault_active,58015,0,57620,153,1,2,0.0016603457955926665,0.24024290706987236,0.06406214878996415,159.0606087834524,0.44761607144263554
7899,2897,fault_active,57719,54,57329,0,1,2,0.002516146199124775,-0.04908749504872474,-0.2680944145961241,-160.17862076037582,0.45031821678451794
7949,2947,fault_active,58058,0,57759,287,1,2,0.001479550615707333,0.1706975256903408,0.3445514266290788,-113.03329197722546,0.44074535408008086
7999,2997,fault_active,58073,191,57736,77,1,2,-0.00010323285959313124,-0.09303057536537226,0.3220172592024764,-58.99692750004112,0.4374053825963101
8049,3047,fault_active,57622,0,57714,6,1,2,0.0017585618510746986,-0.22800637527934778,0.1364514029946276,1.9326030057448056,0.4338450866196418
8099,3097,fault_active,57765,255,57690,48,1,2,0.0010592517411913448,-0.38266669833403455,0.16828559543246488,70.13138582676126,0.4289343557999849
8149,3147,fault_active,57777,0,57750,343,1,2,0.0009743532323371026,-0.14198968903058545,-0.009300063901855575,145.37671937569462,0.41820581188110684
8199,3197,fault_active,57965,0,57665,131,1,2,0.0027244263415307415,0.13107988444224705,-0.23728694286582025,-132.47395792239857,0.41521544319624504
8249,3247,fault_active,57663,0,57659,219,1,2,0.0006965927411092354,0.17790806939912412,-0.12797973255441036,-43.111412045365235,0.41588479223601277
8299,3297,fault_active,57618,0,57697,599,1,2,0.0015596185753688472,0.015077274945407388,-0.03926088606776367,53.69211488628145,0.4041602744915359
8349,3347,fault_active,58438,47,57876,0,1,2,0.0015335632042090095,0.15204135022778564,0.07926459755975576,156.25542170502405,0.3996020271438966
8399,3397,fault_active,58002,0,58178,0,1,2,0.0018205895339298023,-0.1384698014830046,-0.009526714198463982,-93.54351463124074,0.3970838066443049
8449,3447,fault_active,58093,22,57968,89,1,2,0.0035168273352062284,0.42740167233378484,0.09171364816240643,22.892392435514175,0.39240773673370277
8499,3497,fault_active,57909,0,57468,0,1,2,0.0006879420264430517,0.043571081277433844,-0.29904940926662626,148.28335317795108,0.3834749309103183
8549,3547,fault_active,57942,0,57880,0,1,2,0.0014860059808236333,-0.07557994288763356,-0.1601801079257877,-81.13671685404303,0.38259100624394365
8599,3597,fault_active,58026,0,57959,0,1,2,0.0025903511030840624,0.17433221901335966,0.06518614394783034,57.40914525404633,0.37449162793534774
8649,3647,fault_active,57940,0,58025,353,1,2,0.0015873400591810548,-0.033055518837828035,0.25888163459989805,-157.51005438061674,0.3627216517210214
8699,3697,fault_active,57840,0,57744,101,1,2,0.0008522506065914297,0.09148387453714922,-0.37332374252711853,-5.8418813422505265,0.36721796965589854
8749,3747,fault_active,57827,0,57549,0,1,2,0.001090054855198148,0.3828331303817346,0.105757248628758,153.74376961950205,0.3543750865791407
8799,3797,fault_active,58162,57,58030,0,1,2,0.002641036251470417,-0.1975027500774135,0.20276859750840956,-40.92831462782365,0.36873289103229623
8849,3847,fault_active,57751,0,57774,137,1,2,0.0003292004425160789,-0.06270537946697509,0.008881192305583272,132.5067792591829,0.3496197202865678
8899,3897,fault_active,58018,260,58236,186,1,2,0.003180994978743175,-0.03712230359973913,0.04444171055464478,-46.49888880454551,0.3415007765608005
8949,3947,fault_active,57905,54,57634,0,1,2,0.003282608605890445,0.020830077048304908,-0.07316895761814306,139.63309331520927,0.3418824135317194
8999,3998,fault_active,57843,0,58264,185,1,2,0.0016512268287160127,0.48989036379194817,0.01532395293798562,-25.712583314379426,0.33968015392833356
9049,4048,fault_active,58053,0,57629,0,1,2,0.0019252770263107626,0.24036323695184295,-0.06628083248630162,175.22401232479692,0.33466484566421123
9099,4098,fault_active,57802,95,58257,239,1,2,0.0020071349325975567,0.3423124890729171,-0.34219859895898935,22.995360622838323,0.32335592249283807
9149,4148,fault_active,57470,0,57914,103,1,2,0.0012552360798525348,-0.6352716179704238,0.3550835458338046,-120.99664559970452,0.32192334032638537
9199,4198,fault_active,58056,0,58068,0,1,2,0.0019029010134690423,0.13992408842873136,0.10294801268463054,100.44690936223115,0.3148333687143935
9249,4248,fault_active,57918,0,57994,0,1,2,-0.00042664464922211173,0.08498693030658737,-0.10231327957202885,-30.109573629657945,0.30650722199729147
9299,4298,fault_active,57957,0,58099,14,1,2,-2.982199427705671e-05,0.15189439121750697,0.34816856981934763,-153.5012775757197,0.29324146122191685
9349,4348,fault_active,58102,0,57948,96,1,2,0.0006785130157754354,0.02075479299407953,-0.041596869533100794,88.14366619460581,0.29565362666278483
9399,4398,fault_active,57862,545,58053,371,1,2,0.0008732534591828955,-0.15192242555629906,0.18171502538591053,-21.214096887416883,0.27744522870790156
9449,4448,fault_active,58135,116,57656,0,1,2,0.0020257759685783053,0.19624735087163558,-0.3808373699852615,-123.73893686361289,0.28059846821941553
9499,4498,fault_active,57829,162,57868,0,1,2,0.001736777880713093,-0.033474853657763315,-0.1198225126304703,139.92123249406293,0.286579042406961
9549,4548,fault_active,58313,119,57636,0,1,2,0.002303444988904958,0.01468652892510282,0.28885540031783746,51.49717909325829,0.27541524627452996
9599,4598,fault_active,57638,0,57873,95,1,2,0.0015484266482158346,-0.13521476997088178,0.38409877587737884,-30.65888652158026,0.26905617140123056
9649,4648,fault_active,57868,42,57931,0,1,2,0.0015591906993149356,-0.035851765627846664,0.48396077659245,-105.76462521547197,0.25966031292745506
9699,4698,fault_active,57812,46,57866,0,1,2,0.0019846937553132525,0.14936704397723666,0.37514812135622344,-173.61052666260304,0.25450483002795865
9749,4748,fault_active,57618,51,58102,0,1,2,0.0007705590044200473,0.22200184519772853,0.4661009823979554,124.925799252792,0.25010831796910216
9799,4798,fault_active,57667,0,58055,0,1,2,0.0006983176314808388,0.006646714361791024,-0.14031826901987737,70.66660737234925,0.24133449616531744
9849,4848,fault_active,57861,60,58014,0,1,2,0.0009605944471291749,0.036755090493715024,-0.3155552267592823,23.600552524854532,0.23169306428295022
9899,4898,fault_active,57514,0,58080,47,1,2,0.0002101332645307618,-0.03581060550374191,-0.5602412965710883,-15.514223586635884,0.24295925594215773
9949,4948,fault_active,57849,0,58185,0,1,2,0.0010413545273831363,0.24010884810451788,0.053129671516331925,-48.99466336803035,0.2408343288473013
10000,4998,fault_active,57999,0,57730,0,1,2,0.0013080497315775075,-0.09483286978334626,-0.031352611050401054,-74.01324536612327,0.22414341734469145
10050,5048,fault_active,57627,0,57814,0,1,2,0.0005405050338884094,-0.05926013402655639,0.4029987263866584,-94.01732785844425,0.22593311097496002
10100,5098,fault_active,57690,0,57898,0,1,2,0.0007097352239543984,0.04160960961933486,-0.02780046486151123,-106.2101791017056,0.21070530874269353
10150,5148,fault_active,57557,0,57693,23,1,2,0.0009563108593779249,-0.09376792571790765,0.42813568138121255,-111.29760913733742,0.213387176148701
10200,5198,fault_active,57750,0,57785,0,1,2,0.0025833207617611837,0.08835779353553158,-0.3576095882729389,-107.89980963721172,0.19948136506289946
10250,5248,fault_active,57806,0,57575,0,1,2,0.002792604640155294,0.42984464306786774,0.4632669787037397,-99.43062995984744,0.20573200264575126
10300,5298,fault_active,57679,0,57642,356,1,2,0.0007580591426580871,0.012551182488498878,0.011768827890833531,-83.21576868860446,0.19622420269394777
10350,5348,fault_active,57697,293,58153,77,1,2,0.0025442533736052255,0.38666081331373064,0.3672717467447379,-60.9321484389332,0.18436022538571303
10400,5398,fault_active,57872,84,57829,0,1,2,0.0014652556773259789,0.2510459656368583,0.2735332606464549,-29.807540548130095,0.1882599539048154
10450,5448,fault_active,57913,0,57496,0,1,2,0.0005536033337006283,0.06255766308095227,-0.18297491323767623,5.9640184088152,0.18855392732121118
10500,5498,fault_active,57604,0,57926,0,1,2,0.0012863883550500365,0.19241595461307787,0.2538477989878508,50.54820032630063,0.17511190499611953
10550,5548,fault_active,57737,13,57798,253,1,2,0.0008423879467542997,0.3823991447596198,-0.11760734202462324,101.37554707036223,0.16966483372345043
10600,5598,fault_active,57700,197,57485,0,1,2,0.0007973094160797733,-0.19581805561513613,0.2524147793825761,159.96510677967746,0.16471188826491068
10650,5648,fault_active,57522,0,57718,72,1,2,0.00019134302427188904,0.1967012091079174,0.17790854389561656,-135.92988733213951,0.16007435676122828
10700,5698,fault_active,57829,346,57812,0,1,2,0.0016288871518781924,0.3322239012388002,0.13758069282185353,-63.65597580424923,0.1604901267933264
10750,5748,fault_active,57923,0,57915,31,1,2,1.8730217172141603e-05,-0.1674575096491974,-0.006669279723714405,15.36321440697323,0.15549003560273797
10800,5798,fault_active,57888,406,57749,438,1,2,0.0008648323862985488,0.35836924966667133,-0.026976866534964644,101.43629612767026,0.1332808135713743
10850,5848,fault_active,57669,0,58094,220,1,2,0.001983056087514215,0.18639164788309148,0.048989530327095486,-165.55961420790752,0.14466814406356837
10900,5898,fault_active,58057,0,57822,62,1,2,0.003131788027810907,-0.18416764730942045,-0.5616062323640053,-65.30280847321374,0.13240689586069462
10950,5948,fault_active,58005,67,58338,0,1,2,0.0013501980444534897,0.135665598866904,0.27638673321417745,41.74974388398171,0.13656152244456526
11000,5998,fault_active,57704,0,58065,143,1,2,0.0015546865204331634,-0.33792270260672663,0.01441422564525473,155.1979096445903,0.12533147575062598
11050,6048,fault_active,57777,0,58170,0,1,2,0.002156685766866099,-0.28965719409156604,0.08759826786429811,-83.77218191218093,0.12264751780467635
11100,6098,fault_active,58015,79,58133,0,1,2,0.0012947362471137493,-0.3624481073913775,-0.19662713433301662,44.30772795315674,0.11006537940329617
11150,6148,fault_active,57746,38,57628,3,1,2,0.002688254096445746,0.08189248224549975,0.10878306205645842,179.34702395032934,0.1007452806585712
11200,6198,fault_active,58067,311,58129,351,1,2,-0.0006973114978628696,-0.07973045177719701,-0.08161684052901158,-38.90714557983511,0.10345531570925465
11250,6248,fault_active,58144,170,58404,50,1,2,0.0017548911482220624,-0.1774058410515119,0.42621499319783684,110.29426213375942,0.10188951273686359
11300,6298,landing,57832,0,58225,225,1,2,0.0006264862173179837,-0.12041226365239541,-0.31644153567718086,-93.8648088561745,0.09556010836140752
11350,6348,landing,57857,108,57947,0,1,2,0.00157153384379553,-0.009862803853864606,0.3422710059916927,69.2760196509188,0.09060784178381506
11400,6398,landing,57854,0,57668,16,1,2,0.0026496162285912185,-0.07335611458887913,-0.16615834498422688,-121.37078100541947,0.08263614998624898
11450,6448,landing,58106,0,58103,0,1,2,0.0014568927888855613,-0.11558432526142416,0.12276836511092998,55.89302687050029,0.07991956547194806
11500,6498,landing,58018,0,57782,25,1,2,0.0010118283688154888,0.05003154952917226,-0.03121708392496324,-120.49953921883656,0.06700901706135218
11550,6548,landing,57648,0,57929,0,1,2,0.0015015868107288324,-0.2304911404311851,-0.20910500033364912,69.93255068191453,0.06524027594408977
11600,6598,landing,57581,0,58059,235,1,2,0.0009900547677414045,-0.12709926204237257,-0.480236901530648,-91.71894878285156,0.052986239561909995
